Player Name,Credits,Player Type,Team,Innings,Runs,Balls Faced,Fours,Sixes,Batting Average,Strike Rate,Boundary_Percentage,Innings_X,Balls Bowled,Runs_Conceded,Wickets,Bowling  Average,Economy Rate,Bowling  Strike_rate,Dream11_Avg,Dream_11 rounds_Avg,Dream_11_2024_avg,Weighted_Score
Prince Yadav,5.5,Bowler,Lucknow Super Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,11.725
Yuvraj Chaudhary,5,All-rounder,Lucknow Super Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajvardhan Hangargekar,5.5,Bowler,Lucknow Super Giants,0,0,0,0,0,0,0,0,2,36,60,3,20,10,12,85.5,0,0,47.025
Arshin Kulkarni,6,All-rounder,Lucknow Super Giants,2,9,8,2,0,4.5,112.5,88.88888889,0,0,0,0,0,0,0,46,0,22,27.5
Shardul Thakur,7.5,All-rounder,Lucknow Super Giants,37,307,221,27,13,12.28,138.9140271,60.58631922,92,1866,2869,94,30.52,9.23,19.85,38.05434783,57.14286,44,45.3298923
Matthew Breetzke,6.5,Batter,Lucknow Super Giants,10,151,123,13,6,16.78,122.7642276,58.2781457,0,0,0,0,0,0,0,31.4,0,0,17.27
Jasprit Bumrah,9,Bowler,Mumbai Indians,30,68,78,5,1,9.71,87.17948718,38.23529412,133,3053,3716,165,22.52,7.3,18.5,40.40601504,43.33333,62,43.58997377
Suryakumar Yadav,9,Batter,Mumbai Indians,135,3594,2473,385,130,32.09,145.3295592,64.55203116,1,6,8,0,0,8,0,44.36296296,81.57143,50,57.94963013
Hardik Pandya,9,All-rounder,Mumbai Indians,128,2525,1734,189,136,28.69,145.6170704,62.25742574,93,1418,2150,64,33.59,9.1,22.16,48.0078125,103.1667,62,68.71264188
Rohit Sharma,9,Batter,Mumbai Indians,252,6628,5054,599,280,29.72,131.1436486,61.49668075,32,339,453,15,30.2,8.02,22.6,44.38095238,27.16667,44,38.31785831
Tilak Varma,8,Batter,Mumbai Indians,38,1156,790,90,58,39.86,146.3291139,61.24567474,4,22,28,0,0,7.64,0,53,73.71429,53,60.2500015
Trent Boult,8.5,Bowler,Mumbai Indians,27,83,78,5,3,10.38,106.4102564,45.78313253,103,2337,3230,121,26.69,8.29,19.31,38.76699029,38.14286,45,39.17184566
Naman Dhir,6.5,All-rounder,Mumbai Indians,7,140,79,12,10,23.33,177.2151899,77.14285714,3,28,55,0,0,11.79,0,49.71428571,57.71429,35,51.04285864
Robin Minz,5.5,Wicketkeeper/Batter,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2.45
Karn Sharma,6.5,Bowler,Mumbai Indians,40,351,294,20,17,13.5,119.3877551,51.85185185,82,1495,2087,76,27.46,8.38,19.67,36.15853659,114,32,40
Ryan Rickelton,7.5,Batter/Wicketkeeper,Mumbai Indians,13,263,195,18,16,20.23,134.8717949,63.878327,0,0,0,0,0,0,0,38.92307692,64.85714,40,48.10769131
Deepak Chahar,8,Bowler,Mumbai Indians,13,80,59,2,6,11.43,135.5932203,55,81,1669,2221,77,28.84,7.98,21.68,31.95061728,44.14286,46,37.62284051
Mujeeb-ur-Rahman,7,Bowler,Mumbai Indians,7,12,15,2,0,4,80,66.66666667,19,434,592,19,31.16,8.18,22.84,33.05263158,27,0,27.62894737
Will Jacks,7.5,All-rounder,Mumbai Indians,8,230,131,16,18,32.86,175.5725191,74.7826087,5,54,100,2,50,11.11,27,61.375,38,50,52.05625
Ashwani Kumar,5.5,Bowler,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,30.45
Mitchell Santner,7.5,All-rounder,Mumbai Indians,11,70,71,4,3,11.67,98.5915493,48.57142857,18,366,422,15,28.13,6.92,24.4,32.44444444,40.28571,43,36.24444294
Corbin Bosch,6,All-rounder,Mumbai Indians,6,45,57,1,1,7.5,78.94736842,22.22222222,9,174,264,13,20.3,9.1,13.3,60.66666667,0,0,33.36666667
Reece Topley,6.5,Bowler,Mumbai Indians,1,3,6,0,0,0,50,0,5,102,182,5,36.4,10.71,20.4,32.6,0,35,21.43
KL Shrijith,6,Bowler,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raj Angad Bawa,5.5,Batter,Mumbai Indians,2,11,14,1,0,5.5,78.57142857,36.36363636,0,0,0,0,0,0,0,45,12,35,32.45
Satyanarayana Raju,5.5,Bowler,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7
Bevon Jacobs,6,Batter,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arjun Tendulkar,5,Bowler,Mumbai Indians,1,13,9,0,1,13,144.4444444,46.15384615,5,73,114,3,38,9.37,24.33,23,0,7,13.35
Vignesh Puthur,5,Bowler,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,32,20.56
Shashank Singh,7.5,Batter,Punjab Kings,19,423,262,33,25,35.25,161.4503817,66.66666667,3,3,25,1,25,8.33,18,44.05263158,43.85714,45,44.07894637
Prabhsimran Singh,7.5,Batter/Wicketkeeper,Punjab Kings,34,756,517,78,41,22.24,146.2282398,73.80952381,0,0,0,0,0,0,0,40.85294118,61.42857,36,47.56911715
Arshdeep Singh,8.5,Bowler,Punjab Kings,12,29,40,4,0,5.8,72.5,55.17241379,65,1364,2052,76,27,9.03,17.95,38.10769231,59,53,46.90923077
Shreyas Iyer,8.5,Batter,Punjab Kings,115,3127,2453,271,113,32.24,127.4765593,56.34793732,0,0,0,0,0,0,0,43.16521739,88.57143,54,60.14087007
Yuzvendra Chahal,8.5,Bowler,Punjab Kings,20,37,86,0,0,5.29,43.02325581,0,159,3521,4602,205,22.25,7.84,17.18,41.49056604,45,46,43.16981132
Marcus Stoinis,8,All-rounder,Punjab Kings,88,1866,1314,150,91,28.27,142.0091324,61.414791,62,803,1274,43,29.63,9.52,18.67,49.86363636,35.83333,54,45.3666655
Glenn Maxwell,8.5,All-rounder,Punjab Kings,129,2771,1768,232,160,24.74,156.7307692,68.13424756,79,944,1303,37,35.22,8.28,25.51,45.29457364,47,40,45.3620155
Nehal Wadhera,7.5,Batter,Punjab Kings,16,350,250,32,18,23.33,140,67.42857143,1,12,13,0,0,6.5,0,41.3125,60.33333,44,48.2385405
Harpreet Brar,6.5,Bowler,Punjab Kings,24,233,190,19,9,21.18,122.6315789,55.79399142,39,679,895,25,35.8,7.91,27.16,29.82051282,50,36,37.50128205
Vishnu Vinod,6.5,Wicketkeeper/Batter,Punjab Kings,6,56,57,3,3,9.33,98.24561404,53.57142857,0,0,0,0,0,0,0,26.83333333,0,0,14.75833333
Vyshak Vijaykumar,7,Bowler,Punjab Kings,4,14,12,0,1,7,116.6666667,42.85714286,11,231,395,13,30.38,10.26,17.77,39.63636364,11,38,29.45
Yash Thakur,6.5,Bowler,Punjab Kings,0,0,0,0,0,0,0,0,19,404,691,24,28.79,10.26,16.83,40.42105263,23,30,33.28157895
Marco Jansen,8,All-rounder,Punjab Kings,13,66,66,5,2,9.43,100,48.48484848,21,450,715,20,35.75,9.53,22.5,35.14285714,56.71429,51,44.27857293
Josh Inglis,7.5,Batter/Wicketkeeper,Punjab Kings,28,706,450,67,28,30.7,156.8888889,61.75637394,0,0,0,0,0,0,0,43.46428571,42.5,42,42.98035714
Lockie Ferguson,7.5,Bowler,Punjab Kings,10,68,46,6,2,22.67,147.826087,52.94117647,45,955,1426,46,31,8.96,20.76,35.02222222,49.75,42,40.87472222
Azmatullah Omarzai,7.5,All-rounder,Punjab Kings,4,42,33,2,2,10,127.2727273,47.61904762,7,126,186,4,46.5,8.86,31.5,27.14285714,31,36,29.37857143
Harnoor Singh Pannu,5,Batter,Punjab Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuldeep Sen,6,Bowler,Punjab Kings,1,0,3,0,0,0,0,0,12,241,387,14,27.64,9.63,17.21,37.33333333,0,39,24.43333333
Priyansh Arya,6.5,Batter,Punjab Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.42857,30,29.3999995
Aaron Hardie,7,All-rounder,Punjab Kings,8,128,99,15,3,21.33,129.2929293,60.9375,0,0,0,0,0,0,0,35.125,0,0,19.31875
Suryansh Shedge,5.5,All-rounder,Punjab Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,1.575
Musheer Khan,6,All-rounder,Punjab Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xavier Bartlett,6.5,Bowler,Punjab Kings,2,5,10,0,0,2.5,50,0,7,142,162,11,14.73,6.85,12.91,61.71428571,54.5,0,53.01785714
Pyla Avinash,5.5,Batter,Punjab Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pravin Dubey,6,Bowler,Punjab Kings,2,23,33,1,2,23,69.6969697,69.56521739,4,66,91,1,91,8.27,66,17.75,0,0,9.7625
Sanju Samson,9,Batter/Wicketkeeper,Rajasthan Royals,163,4419,3180,352,206,30.69,138.9622642,59.8325413,0,0,0,0,0,0,0,43.79141104,67.28571,56,53.23527457
Yashasvi Jaiswal,9,Batter,Rajasthan Royals,52,1607,1067,198,64,32.14,150.6091846,73.17983821,1,1,6,0,0,0,0,54.96153846,78.14286,54,62.97884715
Riyan Parag,8,All-rounder,Rajasthan Royals,58,1173,868,84,60,24.44,135.1382488,59.33503836,21,175,307,4,76.75,10.53,43.75,34.43103448,59.71429,47,44.53707047
Dhruv Jurel,7.5,Batter/Wicketkeeper,Rajasthan Royals,22,347,229,29,16,23,151.5283843,61.09510086,0,0,0,0,0,0,0,28.81818182,56.71429,41,39.8000015
Shimron Hetmyer,7.5,Batter,Rajasthan Royals,66,1243,812,76,82,31.08,153.0788177,64.03861625,0,0,0,0,0,0,0,32.03030303,53.71429,34,39.81666817
Sandeep Sharma,7.5,Bowler,Rajasthan Royals,27,54,70,4,0,9,77.14285714,29.62962963,126,2822,3709,137,27.07,7.89,20.6,35.34920635,30,35,33.44206349
Jofra Archer,8,Bowler,Rajasthan Royals,25,199,128,12,11,15.31,155.46875,57.28643216,40,945,1171,48,24.4,7.43,19.69,46.225,52,42,47.82375
Maheesh Theekshana,7.5,Bowler,Rajasthan Royals,2,7,7,1,0,7,100,57.14285714,27,624,797,25,31.88,7.66,24.96,30.03703704,37.57143,32,32.87037087
Wanindu Hasaranga,8.5,All-rounder,Rajasthan Royals,14,72,73,7,1,7.2,98.63013699,47.22222222,26,552,748,35,21.37,8.13,15.77,47.15384615,54.6,43,49.34461538
Akash Madhwal,7,Bowler,Rajasthan Royals,1,4,5,1,0,4,80,100,13,262,424,19,22.32,9.71,13.79,53.15384615,0,39,33.13461538
Kumar Kartikeya,6,Bowler,Rajasthan Royals,2,9,12,1,0,4.5,75,44.44444444,2,234,329,10,32.9,8.44,23.4,166.5,27.33333,30,32
Nitish Rana,7.5,All-rounder,Rajasthan Royals,101,2636,1952,234,132,28.34,135.0409836,65.5538695,24,180,252,10,25.2,8.4,18,46.37623762,54.85714,40,48.70692969
Tushar Deshpande,7.5,Bowler,Rajasthan Royals,4,21,14,3,2,21,150,114.2857143,36,773,1243,42,29.6,9.65,18.4,38.58333333,35.4,46,38.21083333
Shubham Dubey,5.5,Batter,Rajasthan Royals,3,33,19,1,3,16.5,173.6842105,66.66666667,0,0,0,0,0,0,0,51.66666667,25.5,33,40.64166667
Yudhvir Singh Charak,6.5,All-rounder,Rajasthan Royals,4,22,16,0,1,5.5,137.5,27.27272727,5,72,122,4,30.5,10.17,18,31.2,8,0,19.96
FazalHaq Farooqi,7,Bowler,Rajasthan Royals,2,3,13,2,0,0,23.07692308,266.6666667,7,152,227,6,37.83,8.96,25.33,29,6.5,32,21.425
Vaibhav Suryavanshi,5,Batter,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kwena Maphaka,6,Bowler,Rajasthan Royals,0,0,0,0,0,0,0,0,2,36,89,1,89,14.83,36,16,0,22,11
Ashok Sharma,5,Bowler,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kunal Singh Rathore,5,Batter/Wicketkeeper,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virat Kohli,9,Batter,Royal Challengers Bengaluru,244,8004,6065,705,272,38.67,131.9703215,55.62218891,26,251,368,4,92,8.8,62.75,51.88114754,82.85714,76,65.13463015
Rajat Patidar,8,Batter,Royal Challengers Bengaluru,24,799,503,51,54,34.74,158.8469185,66.08260325,0,0,0,0,0,0,0,58.41666667,66.42857,47,60.07916617
Yash Dayal,7,Bowler,Royal Challengers Bengaluru,1,0,1,0,0,0,0,0,28,577,920,28,32.86,9.57,20.61,32,45.57143,42,37.7500005
Liam Livingstone,8,All-rounder,Royal Challengers Bengaluru,39,939,578,66,66,28.45,162.4567474,70.28753994,22,258,393,11,35.73,9.14,23.45,50.66666667,44.85714,42,47.76666567
Philip Salt,8.5,Wicketkeeper/Batter,Royal Challengers Bengaluru,21,653,372,74,34,34.37,175.5376344,76.56967841,0,0,0,0,0,0,0,59.66666667,78.42857,54,65.66666617
Jitesh Sharma,7.5,Batter/Wicketkeeper,Royal Challengers Bengaluru,36,730,483,53,45,22.81,151.1387164,66.02739726,0,0,0,0,0,0,0,35.75,45.28571,34,38.9124985
Josh Hazlewood,8.5,Bowler,Royal Challengers Bengaluru,6,19,28,6,1,0,67.85714286,157.8947368,27,603,810,35,23.14,8.06,17.23,43.2962963,61.57143,50,50.36296346
Rasikh Salam,6.5,Bowler,Royal Challengers Bengaluru,6,40,40,1,5,8,100,85,11,195,339,9,37.67,10.43,21.67,32.90909091,29,42,32.45
Suyash Sharma,6,Bowler,Royal Challengers Bengaluru,0,0,0,0,0,0,0,0,13,258,372,10,37.2,8.65,0,30.38461538,27.83333,30,29.45320396
Krunal Pandya,7.5,All-rounder,Royal Challengers Bengaluru,111,1647,1240,144,61,21.96,132.8225806,57.19489982,117,2122,2606,76,34.29,7.37,27.92,42.91452991,51.28571,40,45.55298995
Bhuvneshwar Kumar,8,Bowler,Royal Challengers Bengaluru,68,306,326,30,3,8.74,93.86503067,45.09803922,176,3910,4929,181,27.23,7.56,21.6,35.43181818,47.66667,40,40.1708345
Swapnil Singh,7,All-rounder,Royal Challengers Bengaluru,9,51,45,3,3,10.2,113.3333333,58.82352941,14,162,241,7,34.43,8.93,23.14,21.78571429,0,32,15.18214286
Tim David,7.5,Batter,Royal Challengers Bengaluru,35,659,387,38,46,28.65,170.2842377,64.94688923,0,0,0,0,0,0,0,33.91428571,41.28571,38,36.90285564
Romario Shepherd,7,All-rounder,Royal Challengers Bengaluru,9,115,63,4,7,23,182.5396825,50.43478261,8,126,257,4,64.25,12.24,31.5,36.22222222,0,0,19.92222222
Nuwan Thushara,7.5,Bowler,Royal Challengers Bengaluru,0,0,0,0,0,0,0,0,7,156,257,8,32.13,9.88,19.5,36.57142857,0,25,22.61428571
Manoj Bhandage,6.5,All-rounder,Royal Challengers Bengaluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.5
Jacob Bethell,7,Batter,Royal Challengers Bengaluru,9,196,133,14,11,32.67,147.3684211,62.24489796,1,18,28,0,0,9.33,0,43.66666667,0,32,27.21666667
Devdutt Padikkal,7,Batter,Royal Challengers Bengaluru,64,1559,1266,169,42,25.15,123.1437599,59.52533675,0,0,0,0,0,0,0,40.03125,43.42857,23.4,39.557187
Swastik Chikara,5.5,Batter,Royal Challengers Bengaluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohit Rathee,6,All-rounder,Royal Challengers Bengaluru,1,1,2,0,0,0,50,0,1,12,29,0,0,14.5,0,76,0,0,41.8
Abhinandan Singh,5,Bowler,Royal Challengers Bengaluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lungi Ngidi,7.5,Bowler,Royal Challengers Bengaluru,0,0,0,0,0,0,0,0,14,324,448,25,17.92,8.3,12.96,62.5,0,30,37.375
Heinrich Klaasen,9,Batter/Wicketkeeper,Sunrisers Hyderabad,32,993,590,56,64,38.19,168.3050847,61.2286002,0,0,0,0,0,0,0,55.5,69.42857,52,60.0249995
Pat Cummins,8.5,Bowler,Sunrisers Hyderabad,41,515,344,33,34,19.81,149.7093023,65.24271845,58,1319,1923,63,30.52,8.75,20.94,49.43103448,50.28571,50,49.78706747
Abhishek Sharma,8.5,All-rounder,Sunrisers Hyderabad,61,1376,887,128,73,25.48,155.1296505,69.04069767,26,270,389,11,35.36,8.64,24.55,43.90163934,72,51,54.44590164
Travis Head,9,Batter,Sunrisers Hyderabad,25,772,444,76,40,36.76,173.8738739,70.46632124,6,58,113,2,56.5,11.69,29,59.2,87.28571,55,68.6099985
K Nitish Reddy,8,All-rounder,Sunrisers Hyderabad,11,303,212,15,21,33.67,142.9245283,61.38613861,9,109,207,3,69,11.39,36.33,53.18181818,39.28571,46,47.5999985
Mohammed Shami,8.5,Bowler,Sunrisers Hyderabad,25,74,79,6,2,5.69,93.67088608,48.64864865,110,2426,3411,127,26.86,8.44,19.1,37.94545455,35.42857,42,37.4699995
Harshal Patel,8,Bowler,Sunrisers Hyderabad,42,249,203,16,15,9.22,122.6600985,61.84738956,103,2161,3149,135,23.33,8.74,16.01,45.85436893,67,54,54.06990291
Ishan Kishan,8,Wicketkeeper/Batter,Sunrisers Hyderabad,99,2644,1946,255,119,28.43,135.8684481,65.58245083,0,0,0,0,0,0,0,44.97979798,49.42857,47,46.73888839
Rahul Chahar,6.5,Bowler,Sunrisers Hyderabad,24,129,124,13,5,8.06,104.0322581,63.56589147,77,1664,2141,75,28.55,7.72,22.19,33.90909091,0,36,22.25
Adam Zampa,7.5,Bowler,Sunrisers Hyderabad,5,15,24,1,0,3,62.5,26.66666667,20,419,558,29,19.24,7.99,14.45,51.1,30,40,42.605
Abhinav Manohar,6.5,Batter,Sunrisers Hyderabad,15,231,174,21,10,16.5,132.7586207,62.33766234,0,0,0,0,0,0,0,30,13.5,30,24.225
Wiaan Mulder,7,All-rounder,Sunrisers Hyderabad,8,105,90,8,3,17.5,116.6666667,47.61904762,10,120,195,8,24.38,9.75,15,41.1,26,0,31.705
Atharva Taide,6.5,Batter,Sunrisers Hyderabad,9,247,168,27,8,27.44,147.0238095,63.15789474,1,1,4,0,0,0,0,53.11111111,50,42,50.91111111
Simarjeet- Singh,6,Bowler,Sunrisers Hyderabad,3,7,8,0,0,7,87.5,0,10,180,259,9,28.78,8.63,20,29.5,18.75,36,26.3875
Zeeshan Ansari,5.5,Bowler,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,0,14.28
Jaydev Unadkat,7,Bowler,Sunrisers Hyderabad,32,197,166,16,7,12.31,118.6746988,53.8071066,104,2131,3189,99,32.21,8.98,21.53,33.375,23,33,29.70625
Kamindu Mendis,7,Batter,Sunrisers Hyderabad,21,381,311,39,13,19.5,122.5080386,61.41732283,9,108,148,2,74,8.22,54,32.33333333,46,32,37.08333333
Aniket Verma,5,Batter,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.28571,30,20.9499985
Eshan Malinga,6,Bowler,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,0,20.125
Sachin Baby,6.5,Batter,Sunrisers Hyderabad,11,144,118,11,5,16,122.0338983,51.38888889,2,10,8,2,4,4.8,5,32.45454545,0,23,20.15
